datetime,num_stocks,num_long,num_short,long_return,short_return,long_turnover,short_turnover,daily_return,transaction_cost,net_return,cumulative_pnl,drawdown,factor
2024-03-14,5352,1071,1071,0.014735221,0.017555706,0.7843137254901961,0.7824463118580766,-0.0028204853,0.0011750700280112045,-0.003995555299524667,-0.835491759850272,-0.8536169265454141,intraday_ret
2024-03-15,5351,1071,1071,0.018757535,0.018879062,0.7581699346405228,0.7843137254901961,-0.00012152642,0.001156862745098039,-0.0012783891652144636,-0.8357020654020679,-0.85382723209721,intraday_ret
2024-03-18,5351,1071,1071,-0.004483879,-0.004695013,0.7647058823529411,0.7833800186741363,0.00021113409,0.001161064425770308,-0.0009499303384759678,-0.8358581369946914,-0.8539833036898334,intraday_ret
2024-03-19,5352,1071,1071,0.0128899,0.010163488,0.776844070961718,0.7936507936507937,0.0027264124,0.001177871148459384,0.0015485412297921687,-0.8356039565522928,-0.8537291232474349,intraday_ret
2024-03-20,5354,1071,1238,0.0033357786,-0.0035595582,0.715219421101774,0.7198879551820728,0.006895337,0.0010763305322128852,0.005819006255934803,-0.8346473349470196,-0.8527725016421617,intraday_ret
2024-03-21,5354,1071,1071,-0.013064647,-0.015768003,0.727357609710551,0.7495961227786753,0.0027033556,0.0011077152993669197,0.0015956403259048775,-0.8343834915666652,-0.8525086582618073,intraday_ret
2024-03-22,5354,1071,1071,-0.02791832,-0.031233082,0.7170868347338936,0.6993464052287581,0.0033147614,0.0010623249299719886,0.0022524365149542733,-0.8340104508955908,-0.8521356175907329,intraday_ret
2024-03-25,5354,1071,1071,0.0029725584,-0.008467198,0.7180205415499533,0.7301587301587302,0.0114397565,0.0010861344537815127,0.010353622036508652,-0.8322918578421532,-0.8504170245372953,intraday_ret
2024-03-26,5356,1072,1072,-0.035513926,-0.037438184,0.7189542483660131,0.6181139122315593,0.0019242577,0.0010028011204481794,0.0009214566050290392,-0.8321373220668448,-0.8502624887619868,intraday_ret
2024-03-27,5357,1072,1072,0.012120733,0.03774845,0.7919776119402985,0.6361940298507462,-0.025627716,0.0010711287313432834,-0.026698844244453443,-0.8366190615594389,-0.854744228254581,intraday_ret
2024-03-28,5357,1072,1072,0.010715899,0.009112612,0.8292910447761194,0.9505597014925373,0.0016032867,0.0013348880597014927,0.00026839865366024744,-0.8365752103355277,-0.8547003770306698,intraday_ret
2024-03-29,5359,1072,1072,0.016079657,0.021407558,0.7378731343283582,0.7873134328358209,-0.005327901,0.0011438899253731344,-0.006471790797007618,-0.8376328613852811,-0.8557580280804232,intraday_ret
2024-04-01,5361,1073,1073,-0.00015992094,-0.00473385,0.8236940298507462,0.8013059701492538,0.0045739287,0.00121875,0.0033551786579191683,-0.8370880906270537,-0.8552132573221958,intraday_ret
2024-04-02,5361,1073,1073,-0.0014434416,-0.021599513,0.7576887232059646,0.7595526561043803,0.02015607,0.0011379310344827587,0.019018139555536467,-0.8339898091993401,-0.8521149758944822,intraday_ret
2024-04-03,5361,1073,1073,-0.019559832,-0.03119011,0.6672879776328052,0.5452003727865797,0.011630278,0.0009093662628145388,0.010720911817887289,-0.8322100285828955,-0.8503351952780376,intraday_ret
2024-04-08,5364,1073,1073,-5.9305177e-05,0.022646124,0.7082945013979497,0.706430568499534,-0.022705428,0.0010610438024231128,-0.023766472104711167,-0.8361978042580305,-0.8543229709531726,intraday_ret
2024-04-09,5367,1074,1141,-0.020138428,-0.014323762,0.859273066169618,0.8667287977632805,-0.005814666,0.0012945013979496738,-0.007109167326432683,-0.8373623014759972,-0.8554874681711393,intraday_ret
2024-04-10,5367,1074,1075,-0.0019042818,-0.00040068023,0.8035381750465549,0.834355828220859,-0.0015036016,0.0012284205024505604,-0.0027320220563004363,-0.8378066312555507,-0.8559317979506927,intraday_ret
2024-04-11,5368,1074,1074,-0.006345992,-0.010918302,0.7001862197392923,0.7748837209302326,0.0045723105,0.0011063024555021438,0.0034660080294436303,-0.83724446773716,-0.8553696344323021,intraday_ret
2024-04-12,5365,1073,1073,-0.034865487,-0.04141773,0.7011173184357542,0.7262569832402235,0.0065522417,0.0010705307262569832,0.005481711016353948,-0.8363522889429822,-0.8544774556381243,intraday_ret
2024-04-15,5366,1074,1074,-0.02841662,-0.09759593,0.7688723205964585,0.7427772600186393,0.06917931,0.0011337371854613233,0.06804557420923014,-0.8252167864760812,-0.8433419531712233,intraday_ret
2024-04-16,5365,1073,1073,0.024276214,0.097779095,0.45437616387337054,0.548417132216015,-0.07350288,0.0007520949720670392,-0.0742549782871534,-0.8381953102012587,-0.8563204768964008,intraday_ret
2024-04-17,5364,1073,1073,-0.005152278,0.00019490496,0.9012115563839702,0.9804287045666356,-0.005347183,0.0014112301957129544,-0.006758413169932276,-0.8392888531477514,-0.8574140198428934,intraday_ret
2024-04-18,5362,1073,1073,-0.004870301,-0.009360188,0.8191985088536813,0.8909599254426841,0.0044898866,0.001282618825722274,0.003207267748724881,-0.8387734094695916,-0.8568985761647336,intraday_ret
2024-04-19,5360,1072,1072,-0.0134684825,-0.0051584793,0.733457595526561,0.7707362534948742,-0.008310003,0.0011281453867660765,-0.009438148592899919,-0.8402950899881442,-0.8584202566832863,intraday_ret
2024-04-22,5358,1072,1072,0.0039482703,0.0073468946,0.8087686567164178,0.8069029850746269,-0.0033986242,0.0012117537313432836,-0.004610377980145946,-0.8410313899885841,-0.8591565566837261,intraday_ret
2024-04-23,5359,1072,1072,0.023427423,0.013971681,0.8013059701492538,0.7667910447761194,0.009455742,0.00117607276119403,0.008279669553263863,-0.8397151824283479,-0.8578403491234899,intraday_ret
2024-04-24,5357,1072,1164,0.00032280356,0.0041544233,0.710820895522388,0.7602611940298507,-0.0038316196,0.0011033115671641792,-0.004934931196800586,-0.8405061769749557,-0.8586313436700977,intraday_ret
2024-04-25,5346,1070,1070,0.007271949,0.017888114,0.7947761194029851,0.8247422680412371,-0.010616165,0.0012146387905831667,-0.011830803445076499,-0.8423931170458687,-0.8605182837410108,intraday_ret
2024-04-26,5331,1067,1143,0.030538049,0.022180395,0.8336448598130841,0.7897196261682243,0.008357653,0.0012175233644859814,0.007140130029855488,-0.841267783407976,-0.8593929501031181,intraday_ret
2024-04-29,5285,1057,1057,-0.009388169,-0.0007188556,0.7853795688847235,0.757655293088364,-0.008669314,0.0011572761464798157,-0.009826590121158333,-0.8428275798394488,-0.8609527465345909,intraday_ret
2024-04-30,5296,1060,1060,0.024296237,0.025040885,0.826868495742668,0.8249763481551561,-0.0007446483,0.001238883632923368,-0.00198353191068292,-0.8431393363503166,-0.8612645030454587,intraday_ret
2024-05-06,5344,1069,1069,0.0093392655,0.0057105464,0.7415094339622641,0.8047169811320755,0.0036287191,0.0011596698113207548,0.0024690493210728437,-0.8427520396352293,-0.8608772063303713,intraday_ret
2024-05-07,5343,1069,1069,-0.012680402,-0.011063452,0.7418147801683816,0.8054256314312441,-0.0016169501,0.0011604303086997195,-0.0027773804555536433,-0.843188777047022,-0.8613139437421641,intraday_ret
2024-05-08,5341,1069,1069,0.007063955,0.01568924,0.7530402245088867,0.8119738072965388,-0.008625286,0.001173760523854069,-0.009799046223817639,-0.8447253774691517,-0.8628505441642937,intraday_ret
2024-05-09,5344,1069,1069,-0.010272253,-0.016000748,0.7530402245088867,0.7913938260056127,0.0057284944,0.0011583255378858747,0.004570168838058263,-0.8440157462279199,-0.8621409129230619,intraday_ret
2024-05-10,5341,1069,1069,-0.0046247356,-0.02770938,0.7857811038353602,0.7305893358278766,0.023084644,0.0011372778297474276,0.02194736639847256,-0.8405923026579918,-0.8587174693531339,intraday_ret
2024-05-13,5342,1069,1069,0.0019637702,0.011983426,0.598690364826941,0.6052385406922358,-0.010019656,0.0009029466791393827,-0.010922602949881798,-0.8423334496432134,-0.8604586163383555,intraday_ret
2024-05-14,5345,1069,1069,-0.006821908,-0.0065300423,0.7801683816651076,0.8026192703461179,-0.00029186578,0.0011870907390084191,-0.001478956523683302,-0.8425666316164302,-0.8606917983115723,intraday_ret
2024-05-15,5345,1070,1069,0.009844051,-0.0014189351,0.7530402245088867,0.784845650140318,0.011262986,0.0011534144059869036,0.010109571471705795,-0.8409750477267252,-0.8591002144218672,intraday_ret
2024-05-16,5345,1069,1069,0.020729385,0.0077162706,0.6373831775700934,0.7436856875584659,0.013013115,0.0010358016488464196,0.011977313503870216,-0.8390703560184101,-0.8571955227135521,intraday_ret
2024-05-17,5342,1069,1069,-0.0015231709,0.0048161163,0.6576239476145931,0.706267539756782,-0.0063392874,0.0010229186155285312,-0.0073622060008730365,-0.8402551532090498,-0.8583803199041918,intraday_ret
2024-05-20,5342,1070,1069,-0.011552738,-0.008690082,0.774555659494855,0.8054256314312441,-0.0028626565,0.0011849859681945746,-0.0040476424572092,-0.8409017432332412,-0.8590269099283833,intraday_ret
2024-05-21,5345,1069,1069,0.0038892569,0.0062579787,0.7532710280373832,0.80355472404116,-0.0023687219,0.0011676193140589075,-0.0035363411922149732,-0.8414643689522551,-0.8595895356473972,intraday_ret
2024-05-22,5346,1070,1070,-0.015833877,-0.018537365,0.7390084190832553,0.7951356407857811,0.0027034879,0.0011506080449017772,0.0015528798281756154,-0.8412181821687539,-0.859343348863896,intraday_ret
2024-05-23,5346,1070,1070,-0.015114786,-0.010772169,0.7364485981308411,0.8457943925233645,-0.0043426175,0.0011866822429906544,-0.005529299710036438,-0.8420961344280473,-0.8602213011231894,intraday_ret
2024-05-24,5344,1069,1069,0.0023197928,0.0072483816,0.7345794392523364,0.7485981308411215,-0.004928589,0.0011123831775700934,-0.006040972044757594,-0.8430500272657266,-0.8611751939608687,intraday_ret
2024-05-27,5343,1069,1069,-0.006853242,-0.012129424,0.7333956969130029,0.7567820392890552,0.005276182,0.0011176333021515436,0.004158548898608106,-0.842397343129476,-0.8605225098246181,intraday_ret
2024-05-28,5342,1069,1069,-0.0004979922,0.001394697,0.6978484565014031,0.725912067352666,-0.0018926891,0.0010678203928905518,-0.002960509542717317,-0.8428639272990988,-0.8609890939942408,intraday_ret
2024-05-29,5343,1069,1070,-0.013411449,-0.0061794966,0.7380729653882132,0.7951356407857811,-0.0072319526,0.0011499064546304956,-0.00838185907716334,-0.8441810197164166,-0.8623061864115587,intraday_ret
2024-05-30,5342,1069,1069,0.011119523,0.0024814552,0.8157156220767072,0.7841121495327102,0.008638068,0.0011998708287070633,0.007438197273593104,-0.8430220074020972,-0.8611471740972393,intraday_ret
2024-05-31,5342,1069,1069,-0.018065585,-0.01755327,0.6594948550046773,0.7333956969130029,-0.00051231496,0.0010446679139382601,-0.0015569828742987872,-0.843266419448214,-0.8613915861433561,intraday_ret
2024-06-03,5342,1069,1069,-0.0018136572,-0.018551895,0.7932647333956969,0.8512628624883068,0.016738238,0.0012333956969130028,0.015504842116202117,-0.8408362900274515,-0.8589614567225936,intraday_ret
2024-06-04,5341,1069,1069,-0.018461268,-0.020784987,0.7015902712815716,0.646398503274088,0.0023237187,0.0010109915809167448,0.0013127271606193957,-0.8406273515023855,-0.8587525181975276,intraday_ret
2024-06-05,5347,1070,1074,-0.03068366,-0.045345288,0.7652011225444341,0.7324602432179608,0.014661627,0.0011232460243217961,0.013538380865979908,-0.8384697038874049,-0.856594870582547,intraday_ret
2024-06-06,5345,1069,1069,-0.0006115384,0.036288895,0.6878504672897197,0.6843575418994414,-0.036900435,0.0010291560068918708,-0.03792959064992204,-0.8445964818965164,-0.8627216485916585,intraday_ret
2024-06-07,5341,1070,1069,-0.0014848831,0.0144747775,0.9055191768007483,0.8718428437792329,-0.015959661,0.0013330215154349861,-0.017292682969397313,-0.8472838256674089,-0.865408992362551,intraday_ret
2024-06-11,5344,1069,1069,0.011918201,0.013721277,0.8728971962616823,0.9158091674462114,-0.0018030759,0.0013415297727809204,-0.003144605667494322,-0.8477640578147332,-0.8658892245098753,intraday_ret
2024-06-12,5348,1070,1253,-0.003030652,-0.0034052087,0.7857811038353602,0.7885874649204865,0.00037455675,0.001180776426566885,-0.0008062196746451121,-0.8478867934265111,-0.8660119601216532,intraday_ret
2024-06-13,5349,1070,1071,-0.0055772574,0.0017430193,0.7635514018691589,0.7877094972067039,-0.0073202765,0.0011634456743068971,-0.00848372213584855,-0.8491772796042736,-0.8673024462994157,intraday_ret
2024-06-14,5351,1071,1071,-0.0003146562,-0.0043962346,0.794392523364486,0.8141923436041083,0.0040815785,0.0012064386502264458,0.0028751398093642276,-0.8487436431967071,-0.8668688098918492,intraday_ret
2024-06-17,5348,1070,1070,0.009246722,0.014748076,0.7040149393090569,0.7843137254901961,-0.005501354,0.0011162464985994397,-0.0066176006118206085,-0.8497445973560304,-0.8678697640511724,intraday_ret
2024-06-18,5347,1070,1070,0.0012934178,-0.0074491072,0.7953271028037383,0.7897196261682243,0.008742525,0.001188785046728972,0.007553740195540067,-0.8486096070814816,-0.8667347737766237,intraday_ret
2024-06-19,5346,1070,1070,-0.0195771,-0.020125868,0.7261682242990655,0.7560747663551401,0.0005487669,0.0011116822429906542,-0.0005629153170596773,-0.8486948270525111,-0.8668199937476532,intraday_ret
2024-06-20,5346,1070,1073,-0.0051130266,-0.0018099312,0.7317757009345794,0.7495327102803738,-0.0033030952,0.001110981308411215,-0.0044140765411065565,-0.8493626996669666,-0.8674878663621087,intraday_ret
2024-06-21,5344,1069,1069,-0.033510115,-0.041439887,0.7233644859813084,0.7343895619757689,0.007929772,0.001093315535967808,0.0068364566026277735,-0.8483328743005029,-0.8664580409956449,intraday_ret
2024-06-24,5340,1069,1068,-0.0052567213,-7.5260796e-05,0.744621141253508,0.7165575304022451,-0.0051814606,0.001095884003741815,-0.006277344645066335,-0.8492849411198452,-0.8674101078149873,intraday_ret
2024-06-25,5092,1019,1019,0.023101697,0.034286514,0.8110383536014967,0.7556179775280899,-0.011184817,0.00117499224834719,-0.012359809428384688,-0.8511477505255917,-0.8692729172207337,intraday_ret
2024-06-26,5085,1017,1017,-0.016516654,-0.015736707,0.8361138370951914,0.8380765456329735,-0.00077994727,0.0012556427870461238,-0.002035590053028752,-0.8514507526839927,-0.8695759193791348,intraday_ret
2024-06-27,5338,1068,1068,0.005252365,0.0035380388,0.7777777777777778,0.8171091445427728,0.0017143262,0.001196165191740413,0.0005181610167169378,-0.851373780254971,-0.8694989469501131,intraday_ret
2024-06-28,5337,1068,1068,0.0032958793,0.008802689,0.7106741573033708,0.7443820224719101,-0.0055068093,0.0010912921348314607,-0.00659810147003344,-0.8523544311339561,-0.8704795978290982,intraday_ret
2024-07-01,5337,1068,1068,0.00088637474,-0.0048557715,0.7930711610486891,0.8211610486891385,0.005742146,0.0012106741573033708,0.004531472010600768,-0.8516853793711505,-0.8698105460662926,intraday_ret
2024-07-02,5335,1067,1067,-0.004991126,-0.013233954,0.7790262172284644,0.6947565543071161,0.008242829,0.0011053370786516855,0.007137491692820292,-0.8506267849984883,-0.8687519516936304,intraday_ret
2024-07-03,5337,1068,1068,-0.030873084,-0.022333456,0.6888472352389878,0.7075913776944704,-0.008539628,0.0010473289597000936,-0.00958695719718598,-0.8520588196171138,-0.8701839863122559,intraday_ret
2024-07-04,5336,1068,1072,0.0030970091,0.01661416,0.7949438202247191,0.8014981273408239,-0.013517151,0.0011973314606741573,-0.01471448211606299,-0.854235697470087,-0.8723608641652291,intraday_ret
2024-07-05,5333,1067,1067,-0.027459271,-0.02455614,0.8211610486891385,0.8526119402985075,-0.0029031318,0.0012553297417407345,-0.0041584615098481485,-0.8548418527116675,-0.8729670194068095,intraday_ret
2024-07-08,5335,1067,1067,0.02020154,0.014768398,0.7863167760074976,0.781630740393627,0.0054331413,0.0011759606373008436,0.004257180616587764,-0.8542238882606918,-0.8723490549558339,intraday_ret
2024-07-09,5341,1069,1069,-0.0018261645,-0.010527777,0.7047797563261481,0.7638238050609185,0.008701612,0.0011014526710402999,0.007600159570525881,-0.8531159665499022,-0.8712411332450443,intraday_ret
2024-07-10,5344,1070,1069,0.027305743,0.033699058,0.696913002806361,0.744621141253508,-0.0063933153,0.0010811506080449019,-0.0074744658785880005,-0.8542138462460344,-0.8723390129411764,intraday_ret
2024-07-11,5344,1069,1069,-0.0013110109,-0.003083379,0.8084112149532711,0.7951356407857811,0.0017723681,0.0012026601418042892,0.0005697079521482474,-0.8541307907149276,-0.8722559574100697,intraday_ret
2024-07-12,5344,1070,1069,-0.013818917,-0.0144760525,0.8007483629560337,0.7913938260056127,0.0006571356,0.0011941066417212346,-0.0005369710210080007,-0.854209118253171,-0.8723342849483131,intraday_ret
2024-07-15,5345,1145,1070,0.004770808,0.0034539192,0.719626168224299,0.7708138447146866,0.0013168887,0.0011178300097042394,0.00019905871381818534,-0.8541800973077641,-0.8723052640029062,intraday_ret
2024-07-16,5342,1069,1070,0.008776549,-0.0104621705,0.7502183406113537,0.7467289719626169,0.01923872,0.001122710484430478,0.01811600923223765,-0.8515384226043476,-0.8696635892994897,intraday_ret
2024-07-17,5338,1068,1068,-0.0069061583,-0.0048238356,0.656688493919551,0.8158878504672897,-0.0020823227,0.0011044322582901306,-0.0031867549824536627,-0.8520115332758161,-0.8701366999709582,intraday_ret
2024-07-18,5337,1068,1068,0.003903369,0.0076681827,0.74812734082397,0.7340823970037453,-0.0037648138,0.0011116573033707867,-0.004876471069254233,-0.85273319475238,-0.870858361447522,intraday_ret
2024-07-19,5336,1068,1068,0.011078944,-0.0029532767,0.7415730337078652,0.7865168539325843,0.014032221,0.0011460674157303373,0.012886153983517308,-0.8508354920232984,-0.8689606587184405,intraday_ret
2024-07-22,5337,1068,1069,-0.0156482,-0.022870209,0.6872659176029963,0.6947565543071161,0.00722201,0.0010365168539325843,0.006185492968793666,-0.849912836008015,-0.8680380027031571,intraday_ret
2024-07-23,5336,1068,1068,-0.01300761,-0.019979617,0.7275280898876404,0.7558465855940131,0.0069720065,0.0011125310066112401,0.005859475515507805,-0.8490334039454119,-0.867158570640554,intraday_ret
2024-07-24,5335,1098,1067,0.0023689049,0.0071930103,0.6413857677902621,0.7116104868913857,-0.0048241057,0.001014747191011236,-0.005838852841197775,-0.8499148756837113,-0.8680400423788533,intraday_ret
2024-07-25,5334,1067,1067,0.013675228,0.01216086,0.7695810564663024,0.7966260543580131,0.0015143678,0.0011746553331182365,0.0003397124261095162,-0.8498638899020068,-0.8679890565971489,intraday_ret
2024-07-26,5335,1067,1067,0.004513873,-0.0009786675,0.7853795688847235,0.739456419868791,0.00549254,0.001143626991565136,0.004348913084809872,-0.8492109610082992,-0.8673361277034413,intraday_ret
2024-07-29,5335,1067,1067,0.005358063,0.0027987373,0.731958762886598,0.7366447985004686,0.002559326,0.0011014526710402999,0.0014578732195752826,-0.8489911297065477,-0.8671162964016897,intraday_ret
2024-07-30,5335,1067,1067,0.027140504,0.034538276,0.7263355201499531,0.7469540768509841,-0.0073977727,0.0011049671977507029,-0.008502739942048684,-0.8502751188595955,-0.8684002855547376,intraday_ret
2024-07-31,5333,1067,1067,-0.0029102264,0.004002805,0.8444236176194939,0.7938144329896908,-0.0069130315,0.0012286785379568886,-0.008141709989360982,-0.8514941354200322,-0.8696193021151742,intraday_ret
2024-08-01,5336,1068,1068,-0.0155766485,-0.014470523,0.8153701968134958,0.845360824742268,-0.0011061253,0.001245548266166823,-0.0023516735687796044,-0.8518433727365737,-0.8699685394317158,intraday_ret
2024-08-02,5335,1067,1068,-0.017854175,-0.039488424,0.75,0.7846441947565543,0.021634249,0.0011509831460674157,0.020483265870575154,-0.8488086411498492,-0.8669338078449913,intraday_ret
2024-08-05,5335,1067,1067,0.014915136,0.02144596,0.6813495782567948,0.5664794007490637,-0.006530824,0.0009358717342543937,-0.007466695851616893,-0.849937541041776,-0.8680627077369181,intraday_ret
2024-08-06,5337,1068,1068,-0.003036658,-0.000742173,0.7300843486410497,0.7132146204311153,-0.002294485,0.0010824742268041238,-0.003376959218384372,-0.8504442958458883,-0.8685694625410304,intraday_ret
2024-08-07,5338,1068,1068,-0.012100978,0.0012003438,0.7940074906367041,0.7958801498127341,-0.013301321,0.0011924157303370786,-0.014493737035671646,-0.8526119168940828,-0.8707370835892249,intraday_ret
2024-08-08,5339,1068,1068,-0.012770419,-0.006195607,0.8361423220973783,0.8361423220973783,-0.006574812,0.0012542134831460673,-0.007829025362691517,-0.8537658219348775,-0.8718909886300196,intraday_ret
2024-08-09,5339,1114,1068,-0.010641964,-0.008063444,0.7930711610486891,0.7911985018726592,-0.0025785202,0.0011882022471910113,-0.003766722463238775,-0.8543166454982887,-0.8724418121934308,intraday_ret
2024-08-12,5340,1068,1068,-0.00034841438,0.009700577,0.77737881508079,0.74812734082397,-0.010048991,0.00114412961692857,-0.011193120686126224,-0.855947296867186,-0.874072463562328,intraday_ret
2024-08-13,5340,1068,1068,0.0016936767,-0.010060904,0.8267790262172284,0.8370786516853932,0.01175458,0.0012478932584269664,0.01050668658366364,-0.85443378026384,-0.8725589469589821,intraday_ret
2024-08-14,5340,1068,1068,0.013489856,0.004450565,0.6535580524344569,0.7088014981273408,0.009039291,0.0010217696629213483,0.008017521517748913,-0.8532666999648479,-0.87139186665999,intraday_ret
2024-08-15,5340,1068,1231,-0.00029143636,-0.0050086896,0.601123595505618,0.7041198501872659,0.004717253,0.0009789325842696629,0.0037383205642860925,-0.8527181638518609,-0.870843330547003,intraday_ret
2024-08-16,5340,1068,1068,-0.011208075,-0.002419774,0.6872659176029963,0.7912266450040617,-0.008788301,0.0011088694219552936,-0.009897170100089258,-0.8541758372368726,-0.8723010039320147,intraday_ret
2024-08-19,5340,1068,1068,-0.01746192,-0.013656611,0.7911985018726592,0.8520599250936329,-0.0038053095,0.001232443820224719,-0.0050377533542975955,-0.8549104634019702,-0.8730356300971123,intraday_ret
2024-08-20,5341,1070,1069,-0.0022620766,-0.0047471207,0.7565543071161048,0.7818352059925093,0.002485044,0.0011537921348314607,0.0013312519328940785,-0.8547173126759313,-0.8728424793710734,intraday_ret
2024-08-21,5341,1069,1069,-0.0180117,-0.0160525,0.7018691588785047,0.7595884003741815,-0.001959201,0.0010960931694395147,-0.003055294117916306,-0.8551611940159476,-0.8732863607110897,intraday_ret
2024-08-22,5339,1068,1068,-0.00930278,-0.0022311672,0.7736202057998129,0.7483629560336763,-0.007071613,0.0011414873713751171,-0.008213100239833149,-0.8563507696481124,-0.8744759363432545,intraday_ret
2024-08-23,5339,1068,1069,0.0046713566,0.016375612,0.7902621722846441,0.7790262172284644,-0.011704256,0.0011769662921348315,-0.012881222118906091,-0.858201147291485,-0.8763263139866271,intraday_ret
2024-08-26,5340,1068,1068,-0.017539132,-0.0138016,0.848314606741573,0.8344246959775491,-0.0037375325,0.0012620544770393415,-0.004999587010744576,-0.8589100829936249,-0.877035249688767,intraday_ret
2024-08-27,5339,1068,1068,-0.0027096455,0.0065277372,0.8211610486891385,0.7921348314606742,-0.009237383,0.0012099719101123596,-0.010447354471080758,-0.8603840993688859,-0.878509266064028,intraday_ret
2024-08-28,5339,1068,1068,0.016119318,0.010575648,0.8146067415730337,0.798689138576779,0.0055436697,0.0012099719101123596,0.004333697775609038,-0.8597790462508812,-0.8779042129460233,intraday_ret
2024-08-29,5339,1068,1069,0.021730136,0.016754085,0.747191011235955,0.7050561797752809,0.004976051,0.001089185393258427,0.003886865534976627,-0.8592340262584722,-0.8773591929536143,intraday_ret
2024-08-30,5336,1068,1068,-0.022682834,-0.008669952,0.7659176029962547,0.725912067352666,-0.0140128825,0.0011188722527616906,-0.015131754738747446,-0.86136406244869,-0.8794892291438321,intraday_ret
2024-09-02,5335,1067,1067,0.007874684,0.011993409,0.8277153558052435,0.8773408239700374,-0.0041187247,0.0012787921348314606,-0.00539751686097196,-0.8621123522591598,-0.8802375189543019,intraday_ret
2024-09-03,5337,1068,1068,-0.004403912,-0.009844687,0.7403936269915652,0.8434864104967198,0.005440775,0.001187910028116214,0.004252864811255229,-0.861525934734176,-0.8796511014293181,intraday_ret
2024-09-04,5338,1068,1068,0.005851843,0.009076694,0.6694756554307116,0.7453183520599251,-0.003224851,0.0010610955056179776,-0.004285946603529574,-0.862119427183879,-0.8802445938790211,intraday_ret
2024-09-05,5337,1068,1068,-0.015469553,-0.01975829,0.7808988764044944,0.7855805243445693,0.0042887367,0.0011748595505617979,0.0031138771802521822,-0.8616900840145868,-0.8798152507097289,intraday_ret
2024-09-06,5335,1067,1067,-0.0054102065,-0.00091533904,0.7387640449438202,0.7705992509363295,-0.0044948673,0.0011320224719101122,-0.005626889759486311,-0.8624683386644806,-0.8805935053596227,intraday_ret
2024-09-09,5336,1068,1068,0.0039300495,0.0028821558,0.7835051546391752,0.8134957825679475,0.0010478937,0.001197750702905342,-0.00014985704276232427,-0.8624889487525345,-0.8806141154476765,intraday_ret
2024-09-10,5337,1068,1068,-0.005619076,-0.0038862326,0.7752808988764045,0.7574906367041199,-0.0017328435,0.0011495786516853932,-0.00288242211406318,-0.8628853136475783,-0.8810104803427203,intraday_ret
2024-09-11,5341,1069,1069,-0.0044399356,-0.0016481701,0.7705992509363295,0.7883895131086143,-0.0027917656,0.0011692415730337078,-0.003961007184652465,-0.8634284259053415,-0.8815535926004836,intraday_ret
2024-09-12,5341,1069,1069,-0.008409639,-0.015784603,0.7670720299345182,0.7811038353601497,0.0073749637,0.001161131898971001,0.0062138318241520725,-0.8625797931119576,-0.8807049598070997,intraday_ret
2024-09-13,5337,1179,1068,-0.004917285,-0.00980218,0.6716557530402245,0.7090739008419082,0.0048848954,0.0010355472404115996,0.0038493481625265277,-0.8620508148910792,-0.8801759815862212,intraday_ret
2024-09-18,5337,1068,1068,0.015108852,0.02680677,0.6615776081424936,0.7125468164794008,-0.011697918,0.0010305933184664208,-0.012728511495117422,-0.8638067026794801,-0.8819318693746222,intraday_ret
2024-09-19,5341,1069,1069,0.00021487864,-0.005441496,0.8164794007490637,0.8155430711610487,0.0056563746,0.0012240168539325842,0.00443235776447848,-0.8632030452606316,-0.8813282119557737,intraday_ret
2024-09-20,5342,1069,1069,0.0036665942,-0.000894873,0.7128157156220767,0.735266604303087,0.004561467,0.0010860617399438726,0.0034754053562656533,-0.8627276203914096,-0.8808527870865517,intraday_ret
2024-09-23,5344,1069,1069,0.02896976,0.036544494,0.6744621141253508,0.725912067352666,-0.007574735,0.0010502806361085127,-0.00862501584545433,-0.8639115968406769,-0.882036763535819,intraday_ret
2024-09-24,5345,1069,1069,0.013694217,0.010844211,0.8147801683816651,0.7754911131898972,0.0028500063,0.0011927034611786717,0.0016573028733049518,-0.8636860571390974,-0.8818112238342395,intraday_ret
2024-09-25,5346,1072,1071,0.02855511,0.03909628,0.804490177736202,0.8166510757717493,-0.010541171,0.0012158559401309634,-0.011757026775625958,-0.8652887038152042,-0.8834138705103463,intraday_ret
2024-09-26,5347,1070,1070,0.06161094,0.045771156,0.7919776119402985,0.8207282913165266,0.015839785,0.0012095294274426188,0.014630255910005502,-0.8633178430780521,-0.8814430097731942,intraday_ret
2024-09-27,5343,1069,1071,0.16096333,0.08114735,0.7429906542056075,0.7766355140186916,0.07981598,0.0011397196261682242,0.07867625669552901,-0.8525642026143623,-0.8706893693095044,intraday_ret
2024-09-30,5340,1068,1068,0.17772321,0.045100167,0.510757717492984,0.6610644257703081,0.13262305,0.000878866607447469,0.13174418002913396,-0.83314039438085,-0.851265561075992,intraday_ret
2024-10-08,5339,1068,1068,-0.066433206,-0.09353292,0.5552434456928839,0.7125468164794008,0.027099714,0.0009508426966292134,0.026148870986499144,-0.8287772040806567,-0.8469023707757988,intraday_ret
2024-10-09,5340,1068,1068,-0.024357127,0.01215774,0.5355805243445693,0.8192883895131087,-0.036514867,0.0010161516853932585,-0.037531018782532614,-0.8352033700503033,-0.8533285367454454,intraday_ret
2024-10-10,5341,1069,1069,-0.03569465,-0.05169194,0.8277153558052435,0.8211610486891385,0.015997287,0.0012366573033707866,0.014760629582606004,-0.832770868039154,-0.8508960347342961,intraday_ret
